Date,portfolio_return
2022-08-19,-0.014352068780288232
2022-08-22,-0.017624445958589276
2022-08-23,0.0062254698671683276
2022-08-24,0.001939951077875232
2022-08-25,0.013619388419903181
2022-08-26,-0.03086112712066049
2022-08-29,-0.001056390108909784
2022-08-30,-0.015650852457174055
2022-08-31,-0.007469445888860086
2022-09-01,-0.0026818718990316397
2022-09-02,-0.004841278450643602
2022-09-06,-0.006434318825579274
2022-09-07,0.009596912030256916
2022-09-08,0.005793761636952785
2022-09-09,0.015697437040693714
2022-09-12,0.01730780138093478
2022-09-13,-0.044005259392688324
2022-09-14,0.008087397841700435
2022-09-15,-0.01528889884318254
2022-09-16,-0.009396900922309763
2022-09-19,0.008237112175158396
2022-09-20,-0.005265258817859646
2022-09-21,-0.020131583720747456
2022-09-22,-0.0033917146047000076
2022-09-23,-0.02537367143143998
2022-09-26,-0.010586068365289084
2022-09-27,0.0035137686605113284
2022-09-28,0.01563636791779722
2022-09-29,-0.021101216680441973
2022-09-30,-0.020347058991778442
2022-10-03,0.03632312866806563
2022-10-04,0.035018036776992646
2022-10-05,0.007632135769930988
2022-10-06,-0.0019322328643726749
2022-10-07,-0.029980167272379538
2022-10-10,-0.012620236422110444
2022-10-11,-0.016254839962733553
2022-10-12,0.004330658041388639
2022-10-13,0.039608426297294594
2022-10-14,-0.016868884502143106
2022-10-17,0.030664554155327765
2022-10-18,0.010155860186003113
2022-10-19,0.00042243053267020363
2022-10-20,-0.0016470450037624504
2022-10-21,0.030315007792778854
2022-10-24,0.010963375590174997
2022-10-25,0.007171054076449221
2022-10-26,-0.019215439175856917
2022-10-27,-0.010783234179197757
2022-10-28,0.03823577749368981
2022-10-31,-0.008027008411781122
2022-11-01,-0.0017886886797336796
2022-11-02,-0.02601107462932644
2022-11-03,-0.013739282094686672
2022-11-04,0.01716400420814711
2022-11-07,0.012445707766322221
2022-11-08,0.0030793293423060706
2022-11-09,-0.027962477663106396
2022-11-10,0.054803893087041866
2022-11-11,0.017077959202276297
2022-11-14,-0.009924986799620948
2022-11-15,0.003237120408229781
2022-11-16,-0.003984555049461914
2022-11-17,0.002410516260518566
2022-11-18,0.0007310633621852073
2022-11-21,-0.008589174058916089
2022-11-22,0.01753831385401783
2022-11-23,0.005466141299001773
2022-11-25,-0.005443926136230268
2022-11-28,-0.024541432449921304
2022-11-29,-0.0010916260641427441
2022-11-30,0.031563585548191685
2022-12-01,-0.004719087174636769
2022-12-02,-0.004640335769580258
2022-12-05,-0.020829606473419707
2022-12-06,-0.018181700554474257
2022-12-07,-0.0049613926444690756
2022-12-08,0.010555883317030541
2022-12-09,-0.0063431173703543085
2022-12-12,0.021114699665148277
2022-12-13,0.00849488112117353
2022-12-14,-0.00672351555767859
2022-12-15,-0.02879422303890387
2022-12-16,-0.011368908652330166
2022-12-19,-0.0057750492687448
2022-12-20,0.006062855150612959
2022-12-21,0.014573241052162952
2022-12-22,-0.020428806524125816
2022-12-23,0.007574429347491873
2022-12-27,-0.001030304037824419
2022-12-28,-0.013146400433061999
2022-12-29,0.017110936444373757
2022-12-30,0.0035307589358253193
2023-01-03,-0.016627712177694744
2023-01-04,-0.005569821050237981
2023-01-05,-0.004710279539729821
2023-01-06,0.019704697267964307
2023-01-09,-0.0022961815898512273
2023-01-10,0.008943507369340008
2023-01-11,0.017411504508830958
2023-01-12,0.0066066700380394364
2023-01-13,0.009346323376750341
2023-01-17,-0.0010327312819158815
2023-01-18,-0.018928798981955673
2023-01-19,-0.005791195277510748
2023-01-20,0.018668821358971438
2023-01-23,0.010967255219342786
2023-01-24,0.006403063588560177
2023-01-25,-0.002773881585229447
2023-01-26,0.0226282503109883
2023-01-27,-0.0004409862629378442
2023-01-30,-0.017224166663393284
2023-01-31,0.01426711582610365
2023-02-01,0.0034883256182544112
2023-02-02,0.011438867756416823
2023-02-03,0.0056155831713404665
2023-02-06,-0.005014858440549953
2023-02-07,0.025123016994939327
2023-02-08,-0.009178164842822448
2023-02-09,-0.0076456337750450696
2023-02-10,0.011542870482453041
2023-02-13,0.014072385581716739
2023-02-14,-0.0021202951224112503
2023-02-15,0.0017382222289757606
2023-02-16,-0.013566495330550371
2023-02-17,-0.014888321950872967
2023-02-21,-0.016914570160959555
2023-02-22,-0.0056101241732055985
2023-02-23,0.008326242383640891
2023-02-24,-0.007780861755020717
2023-02-27,0.004715240364002648
2023-02-28,-0.0009716387897335932
2023-03-01,-0.005944358904820757
2023-03-02,0.004433793477375691
2023-03-03,0.02044205560213003
2023-03-06,0.006875326891076096
2023-03-07,-0.018654279793125155
2023-03-08,-0.0035186328999532034
2023-03-09,-0.020974296736178826
2023-03-10,-0.0040598181730686555
2023-03-13,0.0011753469905101776
2023-03-14,0.017446652014759482
2023-03-15,-0.01978315793337438
2023-03-16,0.01791555467799443
2023-03-17,-0.011051224496452756
2023-03-20,0.006395668980072644
2023-03-21,0.02196139823403948
2023-03-22,-0.015977406539295965
2023-03-23,0.00311292521432246
2023-03-24,0.0011310462948967265
2023-03-27,0.005632648527645974
2023-03-28,0.0018179850428178637
2023-03-29,0.01441156306623986
2023-03-30,0.0060525366572210405
2023-03-31,0.010992321062594068
2023-04-03,0.015031969014334982
2023-04-04,-0.006622974826410983
2023-04-05,-0.0007051350638626616
2023-04-06,0.003218478273561737
2023-04-10,-0.006215551078080568
2023-04-11,-0.004647177686641168
2023-04-12,-0.0008069436745316443
2023-04-13,0.01604198280466171
2023-04-14,0.015061702324130573
2023-04-17,0.0013926360262618443
2023-04-18,0.009123277282662292
2023-04-19,0.0006946416466193907
2023-04-20,-0.00623159601391804
2023-04-21,-0.002444493369147553
2023-04-24,0.0019671489511531737
2023-04-25,-0.017143359495829427
2023-04-26,0.010690675923977221
2023-04-27,0.02119405070595466
2023-04-28,0.009235066316173235
2023-05-01,-0.004099009132198524
2023-05-02,-0.015912576173560896
2023-05-03,-0.01277429731373202
2023-05-04,-0.009522529132203979
2023-05-05,0.026702260729931364
2023-05-08,-0.00012574341653506771
2023-05-09,-0.004983361518483542
2023-05-10,0.0037794675842773894
2023-05-11,-0.006848895212257286
2023-05-12,-0.0059116362774399075
2023-05-15,0.002244927906678147
2023-05-16,-0.005994971105854608
2023-05-17,0.016368635130842923
2023-05-18,0.01111086734085118
2023-05-19,0.000597075748820162
2023-05-22,-0.0042813709958293075
2023-05-23,-0.007707787389345336
2023-05-24,-0.0002308262603240561
2023-05-25,0.007185292434660189
2023-05-26,0.009482886373286507
2023-05-30,0.00010867866509281553
2023-05-31,-0.009921228785622753
2023-06-01,0.013435317976634954
2023-06-02,0.014237608613412124
2023-06-05,-0.005079512613985844
2023-06-06,0.00027946966000717615
2023-06-07,-0.001831309509005982
2023-06-08,0.004572445441485482
2023-06-09,0.0003540474819895608
2023-06-12,0.005434621970544331
2023-06-13,0.0030267152276460107
2023-06-14,-0.0008173446787838978
2023-06-15,0.015174384991686466
2023-06-16,-0.007151969060666284
2023-06-20,-0.01009857816332504
2023-06-21,-0.0023509403418344324
2023-06-22,0.0024292899368897943
2023-06-23,-0.007402354837608098
2023-06-26,-0.0015489860856569403
2023-06-27,0.008878395667632268
2023-06-28,0.0034578444915574465
2023-06-29,0.011498984103236843
2023-06-30,0.014537647946744019
2023-07-03,-0.001340789959634363
2023-07-05,-0.0043076107428485656
2023-07-06,-0.009070361351344959
2023-07-07,-0.0019146214602300971
2023-07-10,-0.001677317630014971
2023-07-11,0.006695803274570174
2023-07-12,0.008226650579873035
2023-07-13,0.0016196868160588502
2023-07-14,-0.005182003211627179
2023-07-17,0.011685842370098336
2023-07-18,0.008740771392219881
2023-07-19,0.0013620211139222292
2023-07-20,-0.0009595008409560421
2023-07-21,-0.004560389659419601
2023-07-24,0.01079040304051176
2023-07-25,0.003847104509115437
2023-07-26,-0.008362914574451378
2023-07-27,-0.008912859873445974
2023-07-28,0.0074873979704980845
2023-07-31,0.007926146225320691
2023-08-01,-0.003445974133619468
2023-08-02,-0.016547016139449634
2023-08-03,0.003352438969711822
2023-08-04,-0.011276212348199486
2023-08-07,-0.001909940499283855
2023-08-08,-0.0019437507691020062
2023-08-09,-0.004358517721981667
2023-08-10,0.001134080465856399
2023-08-11,0.0038905995887827585
2023-08-14,0.005404624041637111
2023-08-15,-0.01745236584135848
2023-08-16,-0.00715621953040177
2023-08-17,-0.004241004157437298
2023-08-18,0.004712503883710876
2023-08-21,0.003970723699579876
2023-08-22,-0.004227379831809019
2023-08-23,0.00840154642991795
2023-08-24,-0.014174119309414859
2023-08-25,0.009602883612903533
2023-08-28,0.005716833031119965
2023-08-29,0.012514417969986948
2023-08-30,0.0064507084050363095
2023-08-31,-0.0029006573732983485
2023-09-01,0.008812895773121604
2023-09-05,0.0012569752712706522
2023-09-06,-0.007879898173519218
2023-09-07,-0.01303529465783713
2023-09-08,0.007960688901043612
2023-09-11,0.002317282287079254
2023-09-12,0.00151198412517613
2023-09-13,-0.0018941982267249293
2023-09-14,0.013371739279127827
2023-09-15,-0.01198655992857317
2023-09-18,0.0058391470294326
2023-09-19,0.0002503769269840279
2023-09-20,-0.014165232468677586
2023-09-21,-0.008711156539005407
2023-09-22,-0.002761755825234458
2023-09-25,0.0062782245037489165
2023-09-26,-0.0124285250224452
2023-09-27,0.007757319992612582
2023-09-28,0.0026215427853407995
2023-09-29,-0.0059415726491607096
2023-10-02,0.0020813751888450116
2023-10-03,-0.009988486575475351
2023-10-04,-0.0021813686177689067
2023-10-05,-0.002533803469478314
2023-10-06,0.009379292401425727
2023-10-09,0.012080955234019254
2023-10-10,-0.0014723032045536489
2023-10-11,-0.003253598767336824
2023-10-12,-0.0003165505521651747
2023-10-13,0.00639631754187886
2023-10-16,0.0034643191297293817
2023-10-17,6.910096111434208e-05
2023-10-18,-0.0026114767394752243
2023-10-19,-0.0005358947877934968
2023-10-20,-0.015624605967242272
2023-10-23,-0.004936085618749265
2023-10-24,-0.000579938520640868
2023-10-25,0.003251886994048903
2023-10-26,-0.017436831519502004
2023-10-27,-0.01053564801456985
2023-10-30,0.012626569741675796
2023-10-31,0.0041909890077651436
2023-11-01,0.009746474326697474
2023-11-02,0.01924352253229724
2023-11-03,0.0016077396282299836
2023-11-06,0.0036651240616038406
2023-11-07,0.002303464414680936
2023-11-08,0.0014514843387410845
2023-11-09,-0.003061824985693245
2023-11-10,0.017478177751457793
2023-11-13,-0.0026849849185763748
2023-11-14,0.011463207729265346
2023-11-15,0.0015255765049327129
2023-11-16,0.006535856634718393
2023-11-17,0.004015767971438619
2023-11-20,0.0070569821300800455
2023-11-21,-0.004589459926719666
2023-11-22,0.0035682937316579818
2023-11-24,-0.0003508152768073201
2023-11-27,-0.0014897284749749527
2023-11-28,0.003914623178490672
2023-11-29,-0.006399144433573905
2023-11-30,0.004614489686390922
2023-12-01,0.000593981193138919
2023-12-04,-0.0055247558901268465
2023-12-05,0.0025534322035950787
2023-12-06,-0.009908458127230383
2023-12-07,0.0029952330543421574
2023-12-08,0.009644395269150365
2023-12-11,-0.004129126124142137
2023-12-12,0.0022875754731910957
2023-12-13,0.007179774015077196
2023-12-14,0.005629668201054145
2023-12-15,0.002779685800583073
2023-12-18,0.002516374916854222
2023-12-19,0.008336072552701872
2023-12-20,-0.011513721002161968
2023-12-21,0.0043243548309554215
2023-12-22,-0.00040304028088638876
2023-12-26,0.0013799052793489926
2023-12-27,5.2850993806453266e-05
2023-12-28,-0.0009533585916775291
2023-12-29,-0.0016722454798525875
